3	04:34:28	node-12	12	24	36	24
3	04:34:28	node-13	12	19	38	22
3	04:34:28	node-14	12	13	41	18
3	04:34:28	node-15	12	16	43	17
3	04:34:28	node-16	12	24	37	23
3	04:34:28	node-17	11	13	40	18
3	04:34:28	node-18	11	20	32	28
3	04:34:28	node-19	12	19	38	22
3	04:34:28	node-20	12	16	40	20
3	04:34:28	node-21	12	12	38	22
3	04:34:28	node-22	12	20	38	22
3	04:34:28	node-23	12	5	32	27
3	04:34:28	node-24	12	22	41	18
3	04:34:28	node-25	12	17	37	23
3	04:34:28	node-26	12	21	33	27
3	04:34:28	node-27	12	16	36	24
3	04:34:28	node-28	11	12	36	23
3	04:34:28	node-29	12	16	41	19
3	04:34:28	node-30	12	16	36	24
3	04:34:28	node-31	11	18	32	28
3	04:34:28	node-32	12	23	34	25
3	04:34:28	node-33	11	13	34	25
3	04:34:28	node-34	11	14	34	26
3	04:34:28	node-35	12	10	38	22
4	04:38:30	node-0	12	14	54	6
4	04:38:30	node-52	12	12	33	27
4	04:38:30	node-53	12	12	33	26
4	04:38:30	node-36	12	12	47	13
4	04:38:30	node-37	12	13	34	26
4	04:38:30	node-38	12	10	30	30
4	04:38:30	node-39	12	3	32	28
4	04:38:30	node-40	12	7	31	27
4	04:38:30	node-41	11	6	36	23
4	04:38:30	node-42	11	8	34	26
4	04:38:30	node-43	11	4	31	29
4	04:38:30	node-54	12	12	32	28
4	04:38:30	node-55	12	6	31	29
4	04:38:30	node-44	11	9	36	22
4	04:38:30	node-45	12	3	34	25
4	04:38:30	node-46	11	6	29	31
4	04:38:30	node-47	11	11	35	25
4	04:38:30	node-48	12	6	31	29
4	04:38:30	node-49	12	6	28	31
4	04:38:30	node-50	12	7	32	28
4	04:38:30	node-51	12	6	31	29
4	04:38:30	node-58	12	4	30	30
4	04:38:30	node-59	12	6	32	28
4	04:38:30	node-56	12	6	26	34
4	04:38:30	node-57	11	3	22	38
4	04:38:30	node-1	12	15	42	18
4	04:38:30	node-2	12	12	37	23
4	04:38:30	node-3	12	19	33	27
4	04:38:30	node-4	12	9	36	24
4	04:38:30	node-5	12	10	38	21
4	04:38:30	node-6	12	13	42	18
4	04:38:30	node-7	12	5	43	16
4	04:38:30	node-8	12	16	41	18
4	04:38:30	node-9	12	14	32	28
4	04:38:30	node-10	11	12	32	28
4	04:38:30	node-11	12	14	39	21
4	04:38:30	node-12	12	22	40	20
4	04:38:30	node-13	12	18	44	16
4	04:38:30	node-14	12	13	47	13
4	04:38:30	node-15	12	12	48	12
4	04:38:30	node-16	12	24	40	20
4	04:38:30	node-17	12	15	43	15
4	04:38:30	node-18	11	19	35	25
4	04:38:30	node-19	11	16	42	17
4	04:38:30	node-20	12	14	45	15
4	04:38:30	node-21	11	9	42	18
4	04:38:30	node-22	12	20	42	18
4	04:38:30	node-23	12	6	38	22
4	04:38:30	node-24	12	21	46	14
4	04:38:30	node-25	12	15	43	17
4	04:38:30	node-26	12	18	38	22
4	04:38:30	node-27	12	14	42	18
4	04:38:30	node-28	12	12	43	16
4	04:38:30	node-29	12	16	47	13
4	04:38:30	node-30	12	14	40	19
4	04:38:30	node-31	12	16	38	22
4	04:38:30	node-32	12	19	39	19
4	04:38:30	node-33	12	13	38	22
4	04:38:30	node-34	12	17	39	21
4	04:38:30	node-35	12	10	45	15
5	04:42:33	node-0	12	13	60	0
5	04:42:33	node-52	12	10	38	22
5	04:42:33	node-53	12	8	38	22
5	04:42:33	node-36	12	11	51	8
5	04:42:33	node-37	12	14	39	21
5	04:42:33	node-38	12	8	33	26
5	04:42:33	node-39	12	11	38	22
5	04:42:33	node-40	12	7	36	23
5	04:42:33	node-41	12	6	41	18
5	04:42:33	node-42	12	8	39	20
5	04:42:33	node-43	12	6	34	25
5	04:42:33	node-54	12	12	37	23
5	04:42:33	node-55	11	8	35	24
5	04:42:33	node-44	12	7	41	18
5	04:42:33	node-45	12	3	40	20
5	04:42:33	node-46	12	6	35	25
5	04:42:33	node-47	12	11	42	18
5	04:42:33	node-48	12	6	35	24
5	04:42:33	node-49	12	9	33	27
5	04:42:33	node-50	12	8	36	24
5	04:42:33	node-51	12	10	35	24
5	04:42:33	node-58	12	4	35	25
5	04:42:33	node-59	12	10	36	23
5	04:42:33	node-56	12	5	32	28
5	04:42:33	node-57	12	3	29	31
5	04:42:33	node-1	12	16	47	13
5	04:42:33	node-2	12	14	43	17
5	04:42:33	node-3	11	18	37	23
5	04:42:33	node-4	12	10	42	18
5	04:42:33	node-5	11	9	43	17
5	04:42:33	node-6	12	14	47	12
5	04:42:33	node-7	12	6	48	11
5	04:42:33	node-8	12	18	46	13
5	04:42:33	node-9	11	12	38	22
5	04:42:33	node-10	12	14	38	22
5	04:42:33	node-11	12	15	45	15
5	04:42:33	node-12	11	21	45	15
5	04:42:33	node-13	12	15	50	10
5	04:42:33	node-14	12	12	52	8
5	04:42:33	node-15	12	11	53	7
5	04:42:33	node-16	12	24	46	14
5	04:42:33	node-17	12	15	46	12
5	04:42:33	node-18	12	21	38	21
5	04:42:33	node-19	12	16	46	12
5	04:42:33	node-20	12	12	50	10
5	04:42:33	node-21	12	7	47	13
5	04:42:33	node-22	12	19	45	14
5	04:42:33	node-23	12	6	43	16
5	04:42:33	node-24	12	20	51	9
5	04:42:33	node-25	12	13	49	11
5	04:42:33	node-26	11	19	43	16
5	04:42:33	node-27	12	14	46	13
5	04:42:33	node-28	12	14	48	12
5	04:42:33	node-29	12	16	53	7
5	04:42:33	node-30	12	14	43	16
5	04:42:33	node-31	12	14	43	17
5	04:42:33	node-32	12	19	43	16
5	04:42:33	node-33	12	10	43	17
5	04:42:33	node-34	12	17	44	16
5	04:42:33	node-35	12	12	49	11
6	04:46:35	node-0	12	12	60	0
6	04:46:35	node-52	12	15	42	17
6	04:46:35	node-53	12	11	43	17
6	04:46:35	node-36	11	9	55	3
6	04:46:35	node-37	12	14	43	17
6	04:46:35	node-38	12	6	37	22
6	04:46:35	node-39	12	13	43	17
6	04:46:35	node-40	12	9	40	19
6	04:46:35	node-41	12	6	44	15
6	04:46:35	node-42	12	9	43	17
6	04:46:35	node-43	12	10	38	20
6	04:46:35	node-54	12	13	42	18
6	04:46:35	node-55	12	7	42	18
6	04:46:35	node-44	12	5	47	13
6	04:46:35	node-45	12	7	44	16
6	04:46:35	node-46	12	8	39	20
6	04:46:35	node-47	12	11	47	13
6	04:46:35	node-48	12	6	41	19
6	04:46:35	node-49	12	11	38	22
6	04:46:35	node-50	12	9	40	20
6	04:46:35	node-51	12	13	38	21
6	04:46:35	node-58	12	7	40	19
6	04:46:35	node-59	12	10	42	18
6	04:46:35	node-56	9	7	36	24
6	04:46:35	node-57	12	4	35	25
6	04:46:35	node-1	12	15	53	7
6	04:46:35	node-2	12	11	47	13
6	04:46:35	node-3	12	19	40	19
6	04:46:35	node-4	12	11	48	12
6	04:46:35	node-5	12	8	48	12
6	04:46:35	node-6	12	15	51	8
6	04:46:35	node-7	12	7	54	6
6	04:46:35	node-8	12	20	52	7
6	04:46:35	node-9	12	10	42	18
6	04:46:35	node-10	11	11	41	19
6	04:46:35	node-11	12	14	47	12
6	04:46:35	node-12	12	15	51	9
6	04:46:35	node-13	12	14	54	6
6	04:46:35	node-14	12	11	56	3
6	04:46:35	node-15	12	11	57	2
6	04:46:35	node-16	12	22	51	9
6	04:46:35	node-17	11	15	51	9
6	04:46:35	node-18	12	18	44	15
6	04:46:35	node-19	12	15	52	8
6	04:46:35	node-20	12	12	57	3
6	04:46:35	node-21	12	9	52	8
6	04:46:35	node-22	12	20	50	9
6	04:46:35	node-23	12	4	48	12
6	04:46:35	node-24	12	19	54	6
6	04:46:35	node-25	12	12	54	6
6	04:46:35	node-26	12	14	48	12
6	04:46:35	node-27	12	15	53	7
6	04:46:35	node-28	12	14	53	6
6	04:46:35	node-29	12	13	60	0
6	04:46:35	node-30	12	11	48	11
6	04:46:35	node-31	12	13	50	10
6	04:46:35	node-32	12	16	48	11
6	04:46:35	node-33	12	10	49	11
6	04:46:35	node-34	12	16	50	10
6	04:46:35	node-35	12	8	56	4
7	04:50:37	node-0	11	11	60	0
7	04:50:37	node-52	12	18	47	13
7	04:50:37	node-53	12	11	48	12
7	04:50:37	node-36	12	8	60	0
7	04:50:37	node-37	12	15	48	12
7	04:50:37	node-38	12	4	43	17
7	04:50:37	node-39	12	13	50	10
7	04:50:37	node-40	12	8	43	16
7	04:50:37	node-41	12	6	50	10
7	04:50:37	node-42	12	9	47	12
7	04:50:37	node-43	12	12	42	17
7	04:50:37	node-54	12	13	48	12
7	04:50:37	node-55	13	8	47	13
7	04:50:37	node-44	11	3	50	9
7	04:50:37	node-45	12	9	50	10
7	04:50:37	node-46	12	10	44	15
7	04:50:37	node-47	12	10	53	7
7	04:50:37	node-48	12	7	46	13
7	04:50:37	node-49	11	11	43	17
7	04:50:37	node-50	12	8	46	14
7	04:50:37	node-51	12	16	43	17
7	04:50:37	node-58	12	8	45	15
7	04:50:37	node-59	12	11	47	13
7	04:50:37	node-56	11	9	43	17
7	04:50:37	node-57	12	3	40	20
7	04:50:37	node-1	12	15	57	3
7	04:50:37	node-2	12	10	51	9
7	04:50:37	node-3	12	22	47	13
7	04:50:37	node-4	12	11	53	7
7	04:50:37	node-5	11	7	53	7
7	04:50:37	node-6	12	17	57	3
7	04:50:37	node-7	12	4	56	2
7	04:50:37	node-8	12	18	58	2
7	04:50:37	node-9	12	12	46	14
7	04:50:37	node-10	12	9	47	13
7	04:50:37	node-11	12	18	53	6
7	04:50:37	node-12	12	14	57	3
7	04:50:37	node-13	12	14	60	0
7	04:50:37	node-14	12	13	59	0
7	04:50:37	node-15	12	11	60	0
7	04:50:37	node-16	12	20	55	5
7	04:50:37	node-17	12	14	57	3
7	04:50:37	node-18	11	19	48	12
7	04:50:37	node-19	12	17	59	1
7	04:50:37	node-20	12	15	60	0
7	04:50:37	node-21	12	9	57	3
7	04:50:37	node-22	12	21	56	4
7	04:50:37	node-23	12	9	54	6
7	04:50:37	node-24	13	17	59	1
7	04:50:37	node-25	12	12	60	0
7	04:50:37	node-26	12	15	54	6
7	04:50:37	node-27	12	14	57	2
7	04:50:37	node-28	12	16	57	2
7	04:50:37	node-29	12	12	60	0
7	04:50:37	node-30	12	10	53	7
7	04:50:37	node-31	12	15	55	5
7	04:50:37	node-32	12	14	52	7
7	04:50:37	node-33	12	9	54	6
7	04:50:37	node-34	12	14	55	5
7	04:50:37	node-35	12	8	60	0
8	04:54:39	node-0	12	11	60	0
8	04:54:39	node-52	12	18	52	8
8	04:54:39	node-53	12	11	54	6
8	04:54:39	node-36	12	10	60	0
8	04:54:39	node-37	12	15	52	8
8	04:54:39	node-38	12	3	46	13
8	04:54:39	node-39	12	14	53	7
8	04:54:39	node-40	12	9	49	11
8	04:54:39	node-41	12	6	56	4
8	04:54:39	node-42	12	13	53	7
8	04:54:39	node-43	12	13	46	13
8	04:54:39	node-54	12	13	53	7
8	04:54:39	node-55	12	10	54	6
8	04:54:39	node-44	12	3	55	5
8	04:54:39	node-45	12	9	54	6
8	04:54:39	node-46	12	10	49	10
8	04:54:39	node-47	12	11	59	1
8	04:54:39	node-48	12	5	52	8
8	04:54:39	node-49	12	10	47	13
8	04:54:39	node-50	12	7	49	10
8	04:54:39	node-51	12	18	49	11
8	04:54:39	node-58	11	7	49	11
8	04:54:39	node-59	12	9	51	8
8	04:54:39	node-56	12	9	47	12
8	04:54:39	node-57	12	5	44	15
8	04:54:39	node-1	12	12	60	0
8	04:54:39	node-2	12	10	56	4
8	04:54:39	node-3	12	19	53	7
8	04:54:39	node-4	12	6	57	3
8	04:54:39	node-5	12	7	59	1
8	04:54:39	node-6	12	18	60	0
8	04:54:39	node-7	12	6	59	1
8	04:54:39	node-8	12	20	60	0
8	04:54:39	node-9	12	10	51	9
8	04:54:39	node-10	13	13	51	9
8	04:54:39	node-11	12	17	59	1
8	04:54:39	node-12	11	14	60	0
8	04:54:39	node-13	12	16	60	0
8	04:54:39	node-14	11	13	60	0
8	04:54:39	node-15	12	11	60	0
8	04:54:39	node-16	11	18	60	0
8	04:54:39	node-17	11	14	60	0
8	04:54:39	node-18	12	21	50	10
8	04:54:39	node-19	12	18	60	0
8	04:54:39	node-20	12	14	60	0
8	04:54:39	node-21	12	8	59	0
8	04:54:39	node-22	12	21	58	1
8	04:54:39	node-23	12	11	59	1
8	04:54:39	node-24	12	17	60	0
8	04:54:39	node-25	12	13	60	0
8	04:54:39	node-26	11	15	59	1
8	04:54:39	node-27	11	12	60	0
8	04:54:39	node-28	12	17	60	0
8	04:54:39	node-29	11	13	60	0
8	04:54:39	node-30	12	12	59	1
8	04:54:39	node-31	11	11	60	0
8	04:54:39	node-32	12	17	57	3
8	04:54:39	node-33	12	8	59	1
8	04:54:39	node-34	11	12	59	0
8	04:54:39	node-35	12	8	60	0
